shop,platform,categorie,sous_categorie,marque,produit,prix,ancien_prix,remise_pct,stock,en_promo,rating,url_produit,stock_bin,promo_bin,log_prix,segment_prix,score_popularite,top_k,shop_id,categorie_id,platform_id,cluster,cluster_nom
Lhmiza,WooCommerce,Parfums,Parfums,,La Vie est Belle de Lancôme Eau de parfum Pour Femme 100ml,1.79,1.585,11.0,En stock,Oui,0.0,,1,1,1.0260415958332745,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,La Vie est Belle de Lancôme Eau de parfum Pour Femme 75ml,1.35,1.185,12.0,En stock,Oui,0.0,,1,1,0.8544153281560676,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,La Vie est Belle de Lancôme Eau de parfum Pour Femme 50ml,1.28,1.105,14.0,En stock,Oui,0.0,,1,1,0.8241754429663494,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,La Vie est Belle de Lancôme Eau de parfum Pour Femme 30ml,950.0,820.0,14.0,En stock,Oui,0.0,,1,1,6.85751406254539,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,La Petite Robe Noire de Guerlain Pour Femme Eau De Parfum 100ml,1.35,1.265,6.0,En stock,Oui,0.0,,1,1,0.8544153281560676,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Idôle Lancôme Eau de Parfum Femme 50ml,1.0,765.0,24.0,En stock,Oui,0.0,,1,1,0.6931471805599453,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Gucci Oud de Gucci Eau De Parfum 75ml unisexe,1.78,1.479,17.0,En stock,Oui,0.0,,1,1,1.0224509277025458,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,BURBERRY The Beat pour Femme Eau de Parfum 75 ml,1.05,820.0,22.0,Épuisé,Oui,0.0,,0,1,0.7178397931503169,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Bleu de CHANEL pour Homme Eau de Toilette 100ml,1.4,1.12,20.0,En stock,Oui,0.0,,1,1,0.8754687373538999,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Alien de Thierry Mugler Eau de toilette Pour Femme 60 ml,980.0,749.0,24.0,Épuisé,Oui,0.0,,0,1,6.888572459565364,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Noir Delice de Geparlys Pour Femme Eau de Parfum 85 ml,500.0,350.0,30.0,Épuisé,Oui,0.0,,0,1,6.2166061010848646,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,New Brand Together Night Pour Femme Eau de Parfum 100ml,200.0,149.0,26.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,New Brand Together Day Pour Femme Eau de Parfum 100ml,200.0,149.0,26.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,New Brand Forever Eau de Parfum Pour Femme 100 ml,200.0,149.0,26.0,Épuisé,Oui,0.0,,0,1,5.303304908059076,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,New Brand Chic n Glam Diamond Pink Eau de Parfum Pour Femme 100 ml,250.0,186.0,26.0,En stock,Oui,0.0,,1,1,5.525452939131784,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Valentino Uomo Eau De Toilette pour homme 50 ml,850.0,699.0,18.0,En stock,Oui,0.0,,1,1,6.746412128573375,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Princess Charming Pour Femme de New Brand Eau de Parfum 100ml,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Paco Rabanne Pure XS Eau de Toilette 50ml,800.0,685.0,14.0,En stock,Oui,0.0,,1,1,6.68586094706836,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,L’Homme Ideal Eau de Parfum de Guerlain 100ml,1.2,995.0,17.0,En stock,Oui,0.0,,1,1,0.7884573603642702,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,BVLGARI MAN IN BLACK Eau de Parfum Pour Homme 100ml,1.2,965.0,20.0,En stock,Oui,0.0,,1,1,0.7884573603642702,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Beautiful Dream Eau de Parfum Pour Femme Lonkoom 100ml,220.0,135.0,39.0,Épuisé,Oui,0.0,,0,1,5.3981627015177525,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Acqua di Gio Profumo pour Homme par Giorgio Armani Eau de Parfum 75ml,1.05,879.0,16.0,Épuisé,Oui,0.0,,0,1,0.7178397931503169,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Prestige Sweetie Eau de Parfum Pour Femme 100ml de New Brand,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Christian Dior Sauvage Eau de Parfum pour homme 60 ml,930.0,820.0,12.0,En stock,Oui,0.0,,1,1,6.836259277277067,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Azzaro pour Homme Coffret Voyage Eau de Toilette 30ml,450.0,320.0,29.0,En stock,Oui,0.0,,1,1,6.111467339502679,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,AMBILIGHT LONKOOM Rose Pour Femme Eau de Parfum 100ml,220.0,135.0,39.0,Épuisé,Oui,0.0,,0,1,5.3981627015177525,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Lacoste L’Homme Intense Déodorant Stick 75ml,220.0,145.0,34.0,Épuisé,Oui,0.0,,0,1,5.3981627015177525,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Hugo Boss BOSS Bottled Night Deodorant Stick Pour Homme 75ml,220.0,145.0,34.0,Épuisé,Oui,0.0,,0,1,5.3981627015177525,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,YVES SAINT LAURENT Kouros Pour Homme Déodorant Stick 75g,220.0,145.0,34.0,Épuisé,Oui,0.0,,0,1,5.3981627015177525,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Dolce & Gabbana Light Blue Pour Homme Deodorant Stick 75g,220.0,145.0,34.0,Épuisé,Oui,0.0,,0,1,5.3981627015177525,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Givenchy Gentlemen Only Absolute Homme Eau de Parfum 100ml,1.2,988.0,18.0,Épuisé,Oui,0.0,,0,1,0.7884573603642702,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Nuit d’Issey Pulse Of The Night Issey Miyake pour homme Eau de Parfum 100ml,1.2,820.0,32.0,En stock,Oui,0.0,,1,1,0.7884573603642702,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Lonkoom Legend Silver Hommes Eau de Toilette 100ml,220.0,139.0,37.0,En stock,Oui,0.0,,1,1,5.3981627015177525,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Chanel Antaeus Eau De Toilette Pour Homme 100ml,1.28,1.046,18.0,Épuisé,Oui,0.0,,0,1,0.8241754429663494,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Gucci Bloom Pour Femme Eau de parfum 100ml,1.26,965.0,23.0,En stock,Oui,0.0,,1,1,0.8153648132841945,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Roberto Cavalli Nero Assoluto pour femme Eau de Parfum 75ml,1.48,1.025,31.0,En stock,Oui,0.0,,1,1,0.9082585601768908,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Roberto Cavalli UOMO Eau de Toilette vaporisateur pour homme 100ml,1.1,935.0,15.0,En stock,Oui,0.0,,1,1,0.7419373447293773,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Chloé Absolu de Parfum Pour Femme Eau de Parfum 50ml,939.0,749.0,20.0,En stock,Oui,0.0,,1,1,6.84587987526405,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Gucci Mémoire d’une Odeur Pour Femme eau de parfum 100 ml,1.35,1.05,22.0,Épuisé,Oui,0.0,,0,1,0.8544153281560676,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Gucci Guilty Absolute Pour Femme eau de parfum 90 ml,1.4,1.129,19.0,En stock,Oui,0.0,,1,1,0.8754687373538999,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Gucci Guilty Pour Femme eau de parfum 90ml,1.3,1.099,15.0,Épuisé,Oui,0.0,,0,1,0.832909122935104,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Guerlain La Petite Robe Noire Black Perfecto Eau de Parfum Florale 100ml,1.3,1.128,13.0,En stock,Oui,0.0,,1,1,0.832909122935104,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Deep Sense de Prime Collection Pour Femme Eau de Parfum 100ml,280.0,195.0,30.0,En stock,Oui,0.0,,1,1,5.638354669333745,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Chris Adams CA Gentleman Eau De Parfum Pour Homme 100ml,150.0,89.0,41.0,Épuisé,Oui,0.0,,0,1,5.017279836814924,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Le Mâle Essence De Parfum Eau De Parfum Intense Homme de JEAN PAUL GAULTIER 75ml,1.3,980.0,25.0,Épuisé,Oui,0.0,,0,1,0.832909122935104,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Le Mâle – Essence de Parfum Homme de JEAN PAUL GAULTIER 75ml,1.26,920.0,27.0,Épuisé,Oui,0.0,,0,1,0.8153648132841945,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Libre Eau de Parfum de YVES SAINT LAURENT Femme 90ml,1.55,1.335,14.0,En stock,Oui,0.0,,1,1,0.9360933591703348,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Libre Eau de Parfum de YVES SAINT LAURENT Femme 50ml,1.2,1.069,11.0,En stock,Oui,0.0,,1,1,0.7884573603642702,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,GUERLAIN L’HOMME IDEAL EAU DE PARFUM 50 ML,900.0,750.0,17.0,En stock,Oui,0.0,,1,1,6.803505257608338,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Dunhill London Century Pour Homme Eau De Parfum 135ml,950.0,780.0,18.0,Épuisé,Oui,0.0,,0,1,6.85751406254539,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,CARTIER La Panthère Pour Femme Eau de Toilette 75ml,980.0,745.0,24.0,Épuisé,Oui,0.0,,0,1,6.888572459565364,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Gucci Bamboo Femme Eau de Parfum 30ml,700.0,599.0,14.0,Épuisé,Oui,0.0,,0,1,6.55250788703459,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Classique Essence de Parfum Jean Paul Gaultier pour femme 100ml,1.55,1.02,34.0,Épuisé,Oui,0.0,,0,1,0.9360933591703348,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Classique Eau de Parfum Intense de Jean Paul Gaultier Pour Femme 100ml,1.6,1.239,23.0,Épuisé,Oui,0.0,,0,1,0.9555114450274363,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Gentleman – Coffret Eau de Toilette Homme de GIVENCHY 100ml + 15ml,1.2,845.0,30.0,En stock,Oui,0.0,,1,1,0.7884573603642702,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Paco Rabanne Black Xs Homme Eau De Toilette Spray 50ml 1.7oz 3.5,700.0,640.0,9.0,Épuisé,Oui,0.0,,0,1,6.55250788703459,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Generic OPUS Men EDITION LIMITÉE ARMAF Eau de Toilette 100 ml,380.0,199.0,48.0,En stock,Oui,0.0,,1,1,5.942799375126701,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Love Sense Life Pour Femme de Marc Joseph Eau De Parfum 90ml,260.0,176.0,32.0,En stock,Oui,0.0,,1,1,5.564520407322694,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Deep Sense Black Homme – Eau De Parfum 100ml,200.0,139.0,31.0,Épuisé,Oui,0.0,,0,1,5.303304908059076,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,BURBERRY London Eau de Parfum femmes 100 ml,1109.0,789.0,29.0,Épuisé,Oui,0.0,,0,1,7.01211529430638,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,MARCONI Blue Eau De Toilette 90 ml Pour Homme,300.0,160.0,47.0,Épuisé,Oui,0.0,,0,1,5.707110264748875,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,MARCONI Black Eau De Toilette 90 ml Pour Homme,300.0,160.0,47.0,Épuisé,Oui,0.0,,0,1,5.707110264748875,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Catch Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Paris Mademoiselle Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection High Class Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Infinity Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Beyond Heat Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Fancy Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Mistress Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Catwalk Pour Femme Eau de Parfum 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection Club 747 Pour Femme EAU DE PARFUM 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Sandora Collection True Blue Pour Femme EAU DE PARFUM 100ml,200.0,79.0,61.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Dorall Collection ALWAYS ON MY MIND Pour FEMME EAU DE TOILETTE 100ml,200.0,69.0,66.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Supreme Royal pour Homme de Lonkoom – Eau de Toilette 100 ml,200.0,89.0,56.0,Épuisé,Oui,0.0,,0,1,5.303304908059076,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Adidas – Eau de Toilette pour Homme Pure Game – Relaxant – 100 ml,200.0,111.0,45.0,Épuisé,Oui,0.0,,0,1,5.303304908059076,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Adidas Eau de Toilette UEFA Champions Edition Pour Homme 100ml,200.0,111.0,45.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Adidas – Eau De Toilette pour Homme Team Force – Energisant – 100ml,200.0,111.0,45.0,Épuisé,Oui,0.0,,0,1,5.303304908059076,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Lonkoom City Classic London Pour Homme 100ml – Eau de Cologne,200.0,125.0,38.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Lonkoom City Amazing New York Pour Femme 100ml – Eau de Parfum,200.0,125.0,38.0,En stock,Oui,0.0,,1,1,5.303304908059076,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Eau de Lacoste L.12.12 Bleu Eau de Toilette 100 ml,795.0,560.0,30.0,En stock,Oui,0.0,,1,1,6.679599185844383,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,New Brand – Chic’N Glam Nowhere Pure – Eau de toilette homme – 100ml,300.0,176.0,41.0,En stock,Oui,0.0,,1,1,5.707110264748875,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Bvlgari Aqva Pour Homme Marine Eau de Toilette 100ml,800.0,699.0,13.0,Épuisé,Oui,0.0,,0,1,6.68586094706836,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Armani Code Colonia de Giorgio Armani pour homme Eau De Toilette Spray 125 ML,1.0,845.0,16.0,En stock,Oui,0.0,,1,1,0.6931471805599453,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Versace pour Homme Dylan Blue Eau de Toilette 100 ml,1.05,855.0,19.0,En stock,Oui,0.0,,1,1,0.7178397931503169,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Versace Dylan Blue Pour Femme Eau de Parfum 100 ml,1.2,995.0,17.0,En stock,Oui,0.0,,1,1,0.7884573603642702,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Van Cleef & Arpels Santal Blanc Eau de Parfum 75 ml,1.15,945.0,18.0,Épuisé,Oui,0.0,,0,1,0.7654678421395714,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Van Cleef & Arpels Moonlight Patchouli Collection Extraordinaire 75 ml,1.15,945.0,18.0,Épuisé,Oui,0.0,,0,1,0.7654678421395714,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Van Cleef & Arpels Bois d’Iris Collection Extraordinaire 75 ml,1.15,945.0,18.0,Épuisé,Oui,0.0,,0,1,0.7654678421395714,low-cost,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Montale Crystal Aoud 100ml Eau de Parfum Pour Homme et Femme,1.15,979.0,15.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Montale Black Aoud Eau de Parfum 100 ml Pour Homme,1.15,979.0,15.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Mont Blanc Legend Spirit Pour Homme Eau de Toilette 100 ml,800.0,650.0,19.0,En stock,Oui,0.0,,1,1,6.68586094706836,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Mont Blanc Legend Night Pour Homme Eau de Parfum 100 ml,800.0,650.0,19.0,En stock,Oui,0.0,,1,1,6.68586094706836,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Mancera Roses Greedy Eau de Parfum 120ml Pour Homme et Femme,1.15,945.0,18.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,MANCERA red tobacco Eau De Parfum Spray (Unisex) 120ml,1.15,999.0,13.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Mancera Cedrat Boise Eau De Parfum Spray (Unisex) 120ml,1.15,1.0,13.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,MANCERA AOUD Vanille Eau De Parfum Spray (Unisex) 120ml,1.15,1.05,9.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Mancera Amber & Roses Eau De Parfum Spray (Unisex) 120ml,1.15,945.0,18.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,L’Homme Rochas Eau de Toilette 100 ml,950.0,799.0,16.0,En stock,Oui,0.0,,1,1,6.85751406254539,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Karl Lagerfeld Bois de Yuzu Pour Homme Eau de Toilette 100 ml,600.0,480.0,20.0,Épuisé,Oui,0.0,,0,1,6.398594934535208,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,JIMMY CHOO URBAN HERO Eau de Parfum 100 ml,850.0,679.0,20.0,En stock,Oui,0.0,,1,1,6.746412128573375,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Jean Paul Gaultier La Belle Eau de Parfum 100 ml,1.52,1.385,9.0,En stock,Oui,0.0,,1,1,0.924258901523332,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Intense Roses Musk Montale Eau de Parfum 100 ml Femme,1.15,945.0,18.0,En stock,Oui,0.0,,1,1,0.7654678421395714,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,Geparlys Glenn Perri Darksider Red Men Eau de Toilette 100 ml,400.0,245.0,39.0,En stock,Oui,0.0,,1,1,5.993961427306569,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Dolce & Gabbana Light Blue Femme Eau de Toilette 100 ml,1.3,1.069,18.0,En stock,Oui,0.0,,1,1,0.832909122935104,low-cost,0.4,1,4,16,1,2,Très low-cost
Lhmiza,WooCommerce,Parfums,Parfums,,YVES SAINT LAURENT Cinéma – Eau de Parfum 90 ml,1215.0,980.0,19.0,En stock,Oui,0.0,,1,1,7.103322062526113,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,YVES SAINT LAURENT Cinéma – Eau de Parfum 50 ml,910.0,720.0,21.0,Épuisé,Oui,0.0,,0,1,6.814542897259958,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,Yes I Am The King Lion Eau de Parfum 100 ml,500.0,320.0,36.0,En stock,Oui,0.0,,1,1,6.2166061010848646,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Yes I Am The King Le Parfum Eau de Parfum 100 ml,500.0,320.0,36.0,En stock,Oui,0.0,,1,1,6.2166061010848646,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,Yes I Am The King Giant Eau de Parfum 100 ml,500.0,320.0,36.0,Épuisé,Oui,0.0,,0,1,6.2166061010848646,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,WRITER White Flacon Eau De Toilette Pour Homme 100ml,600.0,265.0,56.0,Épuisé,Oui,0.0,,0,1,6.398594934535208,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,WRITER Gold Flacon Eau De Toilette Pour Homme 100ml,600.0,265.0,56.0,Épuisé,Oui,0.0,,0,1,6.398594934535208,premium,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,UNVEIL de Paris Bleu Eau De Toilette Homme 90ml,500.0,289.0,42.0,En stock,Oui,0.0,,1,1,6.2166061010848646,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,LES INFINIS L’Amoureuse Pour Femme Eau de Parfum 85 ml,600.0,399.0,34.0,En stock,Oui,0.0,,1,1,6.398594934535208,premium,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,JOHAN.B Sugar Fantasy Pour Femme Eau de Parfum 85 ml,500.0,299.0,40.0,En stock,Oui,0.0,,1,1,6.2166061010848646,mid-range,0.4,1,4,16,1,4,Premium
Lhmiza,WooCommerce,Parfums,Parfums,,JOHAN.B Sensual Women Eau de Parfum 85 ml,400.0,245.0,39.0,Épuisé,Oui,0.0,,0,1,5.993961427306569,mid-range,0.2,0,4,16,1,3,Mid-range
Lhmiza,WooCommerce,Parfums,Parfums,,JOHAN.B Rich Red Icône Pour Homme Eau de Parfum 90 ml,500.0,299.0,40.0,En stock,Oui,0.0,,1,1,6.2166061010848646,mid-range,0.4,1,4,16,1,4,Premium
